Data File,Running time,Algorithm,EV,ED,alpha,beta,truck_speed,drone_speed,drone_flight_limit,generation,Fitness,excuting time,solution,truck route,drone route,,,,,,AVG
new data TSPD.txt,72,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,72,947.3064541,0.001016855,"[0, 31, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 23, 35, 26, 42, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 37, 38, 18, 5, 0]","[0, 31, 4, 14, 16, 3, 22, 13, 43, 12, 45, 34, 23, 35, 42, 10, 29, 32, 44, 1, 28, 49, 7, 27, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 37, 38, 18, 5, 0]","[33, 8, 9, 6, 19, 26, 47, 15]",,,,,,
new data TSPD.txt,73,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,73,945.7587254,0,"[0, 31, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 23, 35, 26, 42, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 37, 38, 18, 5, 0]","[0, 31, 4, 8, 14, 16, 9, 3, 22, 43, 19, 12, 45, 34, 23, 35, 26, 42, 29, 32, 15, 44, 28, 49, 7, 27, 40, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 38, 18, 5, 0]","[33, 6, 13, 10, 47, 1, 24, 37]",,,,,,
new data TSPD.txt,74,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,74,945.7587254,0,"[0, 31, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 23, 35, 26, 42, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 37, 38, 18, 5, 0]","[0, 31, 4, 8, 14, 16, 9, 3, 22, 43, 19, 12, 45, 34, 23, 35, 26, 42, 29, 32, 15, 44, 28, 49, 7, 27, 40, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 38, 18, 5, 0]","[33, 6, 13, 10, 47, 1, 24, 37]",,,,,,
new data TSPD.txt,75,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,75,944.4545569,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 23, 35, 26, 42, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 38, 18, 5, 0]","[0, 31, 33, 4, 8, 14, 16, 3, 6, 22, 13, 19, 12, 45, 34, 23, 35, 26, 10, 47, 32, 44, 1, 28, 7, 27, 40, 11, 17, 24, 41, 21, 39, 2, 46, 25, 20, 48, 38, 18, 5, 0]","[37, 9, 43, 42, 29, 15, 49, 36, 30]",,,,,,
new data TSPD.txt,76,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,76,944.4545569,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 23, 35, 26, 42, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 38, 18, 5, 0]","[0, 31, 33, 4, 8, 14, 16, 3, 6, 22, 13, 19, 12, 45, 34, 23, 35, 26, 10, 47, 32, 44, 1, 28, 7, 27, 40, 11, 17, 24, 41, 21, 39, 2, 46, 25, 20, 48, 38, 18, 5, 0]","[37, 9, 43, 42, 29, 15, 49, 36, 30]",,,,,,
new data TSPD.txt,77,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,77,909.3322678,0.00104785,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 37, 33, 4, 8, 14, 16, 9, 3, 22, 13, 43, 12, 45, 34, 23, 26, 10, 29, 47, 32, 15, 1, 49, 7, 38, 40, 17, 24, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[31, 6, 19, 42, 35, 44, 28, 27, 11, 36]",,,,,,
new data TSPD.txt,78,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,78,905.8081975,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 12, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 27, 38, 40, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[19, 10, 47, 44, 24]",,,,,,
new data TSPD.txt,79,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,79,905.8081975,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 12, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 27, 38, 40, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[19, 10, 47, 44, 24]",,,,,,
new data TSPD.txt,80,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,80,890.6267073,0.000524521,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,81,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,81,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,82,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,82,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,83,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,83,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,84,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,84,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,85,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,85,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,86,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,86,890.6267073,0.001022577,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,87,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,87,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,88,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,88,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,89,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,89,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,90,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,90,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,91,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,91,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,92,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,92,890.6267073,0.001021624,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,93,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,93,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,94,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,94,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,95,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,95,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,96,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,96,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,97,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,97,890.6267073,0,"[0, 31, 37, 33, 4, 8, 14, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[0, 31, 37, 4, 14, 16, 3, 6, 13, 19, 45, 34, 42, 23, 35, 26, 29, 32, 15, 1, 28, 49, 7, 38, 11, 17, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 0]","[33, 8, 9, 22, 43, 12, 10, 47, 44, 27, 40, 24]",,,,,,
new data TSPD.txt,87,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,96,857.2119642,0.119052172,"[0, 31, 37, 33, 5, 18, 30, 48, 20, 25, 46, 2, 39, 21, 41, 36, 24, 17, 11, 40, 38, 27, 7, 49, 28, 1, 44, 15, 32, 47, 29, 10, 26, 35, 23, 42, 34, 45, 12, 19, 43, 13, 22, 6, 3, 9, 16, 14, 8, 4, 0]","[0, 31, 37, 5, 30, 48, 20, 25, 46, 2, 39, 21, 41, 36, 17, 11, 40, 38, 27, 7, 28, 44, 15, 32, 29, 26, 35, 23, 34, 45, 12, 43, 13, 22, 6, 3, 9, 16, 14, 4, 0]","[33, 18, 24, 49, 1, 47, 10, 42, 19, 8]",,,,,,
new data TSPD.txt,88,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,97,826.116125,0.13131237,"[0, 31, 37, 33, 5, 18, 30, 48, 20, 25, 46, 2, 39, 21, 41, 36, 24, 17, 11, 40, 38, 27, 7, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 14, 8, 4, 0]","[0, 37, 33, 5, 30, 48, 20, 25, 46, 2, 39, 21, 41, 36, 17, 11, 40, 38, 27, 7, 16, 9, 3, 6, 22, 13, 19, 12, 45, 34, 23, 26, 10, 47, 15, 1, 49, 14, 8, 4, 0]","[31, 18, 24, 43, 42, 35, 29, 32, 44, 28]",,,,,,
new data TSPD.txt,89,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,98,809.0927743,0.141655445,"[0, 31, 7, 27, 38, 40, 11, 17, 24, 36, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 5, 33, 37, 16, 9, 3, 6, 22, 13, 43, 19, 12, 45, 34, 42, 23, 35, 26, 10, 29, 47, 32, 15, 44, 1, 28, 49, 14, 8, 4, 0]","[0, 31, 27, 38, 40, 17, 24, 41, 21, 39, 2, 46, 25, 20, 48, 30, 18, 33, 37, 16, 3, 6, 13, 19, 12, 45, 34, 23, 26, 10, 29, 47, 15, 1, 49, 14, 4, 0]","[7, 11, 36, 5, 9, 22, 43, 42, 35, 32, 44, 28, 8]",,,,,,
new data TSPD.txt,1,random initial,674.3,14.4,0.01,0.99,50,43.2,4,0,3026.165125,0,"[0, 12, 38, 6, 17, 44, 31, 27, 49, 19, 24, 32, 33, 28, 15, 43, 29, 41, 36, 1, 48, 42, 26, 7, 34, 18, 35, 30, 22, 47, 37, 21, 46, 16, 25, 39, 23, 5, 45, 13, 8, 40, 20, 2, 11, 3, 10, 9, 14, 4, 0]","[0, 12, 6, 17, 44, 31, 27, 49, 19, 24, 32, 33, 28, 15, 43, 29, 41, 36, 1, 48, 26, 7, 34, 18, 35, 30, 22, 47, 37, 21, 46, 16, 25, 39, 23, 5, 13, 8, 40, 20, 2, 11, 3, 10, 9, 14, 4, 0]","[38, 42, 45]",,,,,,
new data TSPD.txt,2,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,2,2842.398477,0,"[0, 12, 38, 6, 17, 44, 31, 27, 49, 19, 24, 32, 33, 28, 15, 43, 29, 30, 41, 36, 1, 48, 42, 26, 7, 18, 22, 35, 47, 37, 21, 46, 16, 39, 23, 34, 5, 45, 13, 8, 40, 20, 25, 2, 11, 3, 10, 9, 14, 4, 0]","[0, 12, 38, 6, 17, 44, 31, 27, 49, 19, 24, 32, 33, 28, 15, 43, 29, 30, 41, 1, 48, 26, 7, 18, 22, 35, 37, 21, 46, 16, 39, 23, 5, 13, 8, 40, 20, 25, 2, 11, 3, 10, 9, 14, 4, 0]","[36, 42, 47, 34, 45]",,,,,,
new data TSPD.txt,3,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,3,2728.304468,0.001043081,"[0, 12, 38, 6, 17, 44, 1, 31, 27, 49, 19, 24, 32, 33, 14, 28, 15, 43, 5, 29, 30, 41, 36, 48, 42, 26, 7, 18, 22, 35, 47, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 25, 2, 11, 3, 10, 9, 4, 0]","[0, 12, 38, 17, 44, 1, 31, 27, 19, 24, 32, 33, 14, 28, 15, 43, 5, 29, 30, 41, 36, 48, 42, 7, 18, 22, 35, 47, 37, 21, 46, 16, 39, 20, 23, 45, 13, 8, 40, 25, 2, 11, 3, 10, 9, 4, 0]","[6, 49, 26, 34]",,,,,,
new data TSPD.txt,4,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,4,2598.946909,0,"[0, 12, 38, 6, 17, 11, 15, 44, 1, 31, 27, 49, 19, 24, 32, 33, 14, 28, 43, 5, 29, 30, 41, 36, 48, 42, 7, 18, 22, 35, 47, 10, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 25, 2, 3, 9, 4, 0]","[0, 12, 38, 6, 17, 11, 15, 1, 31, 49, 19, 24, 32, 33, 14, 28, 43, 5, 29, 30, 41, 36, 48, 7, 18, 22, 35, 47, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 25, 2, 3, 9, 4, 0]","[44, 27, 42, 10]",,,,,,
new data TSPD.txt,5,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,5,2311.42679,0,"[0, 12, 38, 11, 15, 44, 1, 31, 27, 49, 19, 24, 17, 43, 32, 33, 14, 28, 5, 30, 41, 36, 48, 42, 7, 18, 22, 35, 29, 47, 10, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 6, 25, 2, 3, 9, 4, 0]","[0, 12, 38, 15, 44, 1, 31, 27, 19, 24, 17, 43, 32, 33, 14, 5, 30, 41, 36, 48, 42, 18, 35, 47, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 6, 25, 2, 3, 9, 4, 0]","[11, 49, 28, 7, 22, 29, 10]",,,,,,
new data TSPD.txt,6,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,6,2311.42679,0,"[0, 12, 38, 11, 15, 44, 1, 31, 27, 49, 19, 24, 17, 43, 32, 33, 14, 28, 5, 30, 41, 36, 48, 42, 7, 18, 22, 35, 29, 47, 10, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 6, 25, 2, 3, 9, 4, 0]","[0, 12, 38, 15, 44, 1, 31, 27, 19, 24, 17, 43, 32, 33, 14, 5, 30, 41, 36, 48, 42, 18, 35, 47, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 6, 25, 2, 3, 9, 4, 0]","[11, 49, 28, 7, 22, 29, 10]",,,,,,
new data TSPD.txt,7,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,7,2311.42679,0.001013756,"[0, 12, 38, 11, 15, 44, 1, 31, 27, 49, 19, 24, 17, 43, 32, 33, 14, 28, 5, 30, 41, 36, 48, 42, 7, 18, 22, 35, 29, 47, 10, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 6, 25, 2, 3, 9, 4, 0]","[0, 12, 38, 15, 44, 1, 31, 27, 19, 24, 17, 43, 32, 33, 14, 5, 30, 41, 36, 48, 42, 18, 35, 47, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 6, 25, 2, 3, 9, 4, 0]","[11, 49, 28, 7, 22, 29, 10]",,,,,,
new data TSPD.txt,8,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,8,2311.42679,0,"[0, 12, 38, 11, 15, 44, 1, 31, 27, 49, 19, 24, 17, 43, 32, 33, 14, 28, 5, 30, 41, 36, 48, 42, 7, 18, 22, 35, 29, 47, 10, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 6, 25, 2, 3, 9, 4, 0]","[0, 12, 38, 15, 44, 1, 31, 27, 19, 24, 17, 43, 32, 33, 14, 5, 30, 41, 36, 48, 42, 18, 35, 47, 26, 37, 21, 46, 16, 39, 20, 23, 34, 45, 13, 8, 40, 6, 25, 2, 3, 9, 4, 0]","[11, 49, 28, 7, 22, 29, 10]",,,,,,
